Timestamp,Seconds from start,Drive ESC 1 Temp,Drive ESC 1 RPM,Drive ESC 1 Current,Drive ESC 1 Consumption,Drive ESC 1 Voltage,Drive ESC 1 Input Signal,Drive ESC 2 Temp,Drive ESC 2 RPM,Drive ESC 2 Current,Drive ESC 2 Consumption,Drive ESC 2 Voltage,Drive ESC 2 Input Signal,Weapon ESC Temp,Weapon ESC RPM,Weapon ESC Current,Weapon ESC Consumption,Weapon ESC Voltage,Weapon ESC Input Signal,Arm ESC Temp,Arm ESC RPM,Arm ESC Current,Arm ESC Consumption,Arm ESC Voltage,Arm ESC Input Signal
17_16_51_208198,326.017,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,0,0,278,24,-1,-1,-1,-1,-1,-1,-1
17_16_51_330550,326.139,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,0,0,278,24,-1,-1,-1,-1,-1,-1,-1
17_16_51_352756,326.161,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,0,0,278,24,-1,-1,-1,-1,-1,-1,-1
17_16_51_465913,326.275,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,0,0,278,24,-1,-1,-1,-1,-1,-1,-1
17_16_51_589760,326.398,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,0,0,278,24,-1,-1,-1,-1,-1,-1,-1
17_16_51_664514,326.473,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,0,0,278,24,-1,-1,-1,-1,-1,-1,-1
17_16_51_726412,326.535,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,1,0,278,24,-1,-1,-1,-1,-1,-1,-1
17_16_51_847841,326.656,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,1,0,278,24,-1,-1,-1,-1,-1,-1,-1
17_16_51_869202,326.678,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,0,0,278,24,-1,-1,-1,-1,-1,-1,-1
17_16_52_010465,326.819,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,1,0,278,24,-1,-1,-1,-1,-1,-1,-1
17_16_52_117519,326.926,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,0,0,278,24,-1,-1,-1,-1,-1,-1,-1
17_16_52_143518,326.952,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,0,0,278,24,-1,-1,-1,-1,-1,-1,-1
17_16_52_267477,327.076,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,1,0,278,24,-1,-1,-1,-1,-1,-1,-1
17_16_52_389577,327.198,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,0,0,278,24,-1,-1,-1,-1,-1,-1,-1
17_16_52_411674,327.22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,0,0,278,24,-1,-1,-1,-1,-1,-1,-1
17_16_52_556334,327.365,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,0,0,278,24,-1,-1,-1,-1,-1,-1,-1
17_16_52_637155,327.446,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,0,0,278,24,-1,-1,-1,-1,-1,-1,-1
17_16_52_694024,327.503,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,0,0,278,24,-1,-1,-1,-1,-1,-1,-1
17_16_52_822113,327.631,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,0,0,278,24,-1,-1,-1,-1,-1,-1,-1
17_16_52_897546,327.706,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,0,0,278,24,-1,-1,-1,-1,-1,-1,-1
17_16_52_950016,327.759,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,0,0,278,24,-1,-1,-1,-1,-1,-1,-1
17_16_53_096144,327.905,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,0,0,278,24,-1,-1,-1,-1,-1,-1,-1
17_16_53_128916,327.938,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,0,0,278,24,-1,-1,-1,-1,-1,-1,-1
17_16_53_245398,328.054,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,0,0,278,23,-1,-1,-1,-1,-1,-1,-1
17_16_53_365075,328.174,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,1,0,278,24,-1,-1,-1,-1,-1,-1,-1
17_16_53_387495,328.196,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,0,0,278,24,-1,-1,-1,-1,-1,-1,-1
17_16_53_501102,328.31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,0,0,278,24,-1,-1,-1,-1,-1,-1,-1
17_16_53_602459,328.411,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,0,0,278,24,-1,-1,-1,-1,-1,-1,-1
17_16_53_660322,328.469,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,125,0,209,281,87,-1,-1,-1,-1,-1,-1,-1
17_16_53_795142,328.604,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,0,0,281,24,-1,-1,-1,-1,-1,-1,-1
17_16_53_882090,328.691,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,0,0,281,24,-1,-1,-1,-1,-1,-1,-1
17_16_53_942763,328.751,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,0,0,281,24,-1,-1,-1,-1,-1,-1,-1
17_16_54_046890,328.856,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,0,0,281,24,-1,-1,-1,-1,-1,-1,-1
17_16_54_103106,328.912,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,0,0,281,24,-1,-1,-1,-1,-1,-1,-1
17_16_54_224467,329.033,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,0,0,281,24,-1,-1,-1,-1,-1,-1,-1
17_16_54_305278,329.114,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,0,0,281,24,-1,-1,-1,-1,-1,-1,-1
17_16_54_365788,329.174,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,0,0,281,24,-1,-1,-1,-1,-1,-1,-1
17_16_54_481327,329.29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,0,0,281,24,-1,-1,-1,-1,-1,-1,-1
17_16_54_523298,329.332,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,0,0,281,24,-1,-1,-1,-1,-1,-1,-1
17_16_54_636695,329.445,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,0,0,281,24,-1,-1,-1,-1,-1,-1,-1
17_16_54_768944,329.578,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,1,0,281,24,-1,-1,-1,-1,-1,-1,-1
17_16_54_852261,329.661,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,1,0,281,24,-1,-1,-1,-1,-1,-1,-1
17_16_54_904444,329.713,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,1,0,281,24,-1,-1,-1,-1,-1,-1,-1
17_16_55_027418,329.836,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,0,0,281,24,-1,-1,-1,-1,-1,-1,-1
17_16_55_199107,330.008,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,0,0,281,24,-1,-1,-1,-1,-1,-1,-1
17_16_55_280563,330.089,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,0,0,281,24,-1,-1,-1,-1,-1,-1,-1
17_16_55_345848,330.155,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,0,0,281,24,-1,-1,-1,-1,-1,-1,-1
17_16_55_458375,330.267,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,0,0,281,24,-1,-1,-1,-1,-1,-1,-1
17_16_55_497308,330.306,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,0,0,281,24,-1,-1,-1,-1,-1,-1,-1
17_16_55_631472,330.44,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,0,0,281,24,-1,-1,-1,-1,-1,-1,-1
17_16_55_752090,330.561,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,0,0,281,24,-1,-1,-1,-1,-1,-1,-1
17_16_55_767999,330.577,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,1,0,281,24,-1,-1,-1,-1,-1,-1,-1
17_16_55_886397,330.695,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,1,0,281,24,-1,-1,-1,-1,-1,-1,-1
17_16_56_009652,330.818,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,0,0,281,24,-1,-1,-1,-1,-1,-1,-1
17_16_56_099840,330.908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,0,0,281,24,-1,-1,-1,-1,-1,-1,-1
17_16_56_154682,330.963,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,0,0,281,24,-1,-1,-1,-1,-1,-1,-1
17_16_56_278125,331.087,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,0,0,281,24,-1,-1,-1,-1,-1,-1,-1
17_16_56_308600,331.117,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,0,0,281,24,-1,-1,-1,-1,-1,-1,-1
17_16_56_421866,331.231,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,0,0,281,24,-1,-1,-1,-1,-1,-1,-1
17_16_56_547823,331.356,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,0,0,281,24,-1,-1,-1,-1,-1,-1,-1
17_16_56_563282,331.372,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,0,0,281,24,-1,-1,-1,-1,-1,-1,-1
17_16_56_677599,331.486,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,1,0,281,24,-1,-1,-1,-1,-1,-1,-1
17_16_56_796319,331.605,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,0,0,281,24,-1,-1,-1,-1,-1,-1,-1
17_16_56_852698,331.661,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,0,0,281,24,-1,-1,-1,-1,-1,-1,-1
17_16_56_980763,331.789,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,0,0,281,24,-1,-1,-1,-1,-1,-1,-1
17_16_57_061420,331.87,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,0,0,281,24,-1,-1,-1,-1,-1,-1,-1
17_16_57_117868,331.927,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,0,0,281,24,-1,-1,-1,-1,-1,-1,-1
17_16_57_235820,332.044,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,0,0,281,24,-1,-1,-1,-1,-1,-1,-1
17_16_57_293447,332.102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,0,0,281,24,-1,-1,-1,-1,-1,-1,-1
17_16_57_416308,332.225,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,0,0,281,24,-1,-1,-1,-1,-1,-1,-1
17_16_57_489917,332.299,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,0,0,281,24,-1,-1,-1,-1,-1,-1,-1
17_16_57_550822,332.359,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,0,0,281,24,-1,-1,-1,-1,-1,-1,-1
17_16_57_679273,332.488,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,0,0,281,24,-1,-1,-1,-1,-1,-1,-1
17_16_57_709292,332.518,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,0,0,281,24,-1,-1,-1,-1,-1,-1,-1
17_16_57_821776,332.63,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,0,0,281,24,-1,-1,-1,-1,-1,-1,-1
17_16_57_946266,332.755,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,0,0,281,24,-1,-1,-1,-1,-1,-1,-1
17_16_58_025108,332.834,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,0,0,281,24,-1,-1,-1,-1,-1,-1,-1
17_16_58_086603,332.895,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,0,0,281,24,-1,-1,-1,-1,-1,-1,-1
17_16_58_208300,333.017,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,0,0,281,24,-1,-1,-1,-1,-1,-1,-1
17_16_58_240184,333.049,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,0,0,281,24,-1,-1,-1,-1,-1,-1,-1
17_16_58_372095,333.181,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,0,0,281,24,-1,-1,-1,-1,-1,-1,-1
17_16_58_489865,333.299,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,1,0,281,24,-1,-1,-1,-1,-1,-1,-1
17_16_58_567127,333.376,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,0,0,281,24,-1,-1,-1,-1,-1,-1,-1
17_16_58_622419,333.431,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,0,0,281,24,-1,-1,-1,-1,-1,-1,-1
17_16_58_748212,333.557,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,0,0,281,24,-1,-1,-1,-1,-1,-1,-1
17_16_58_771239,333.58,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,1,0,281,24,-1,-1,-1,-1,-1,-1,-1
17_16_58_914951,333.724,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,1,0,281,24,-1,-1,-1,-1,-1,-1,-1
17_16_58_997411,333.806,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,0,0,281,24,-1,-1,-1,-1,-1,-1,-1
17_16_59_053291,333.862,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,0,0,281,24,-1,-1,-1,-1,-1,-1,-1
17_16_59_178855,333.988,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,1,0,281,24,-1,-1,-1,-1,-1,-1,-1
17_16_59_287192,334.096,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,1,0,281,24,-1,-1,-1,-1,-1,-1,-1
17_16_59_317096,334.126,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,0,0,281,24,-1,-1,-1,-1,-1,-1,-1
17_16_59_469908,334.279,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,0,0,281,24,-1,-1,-1,-1,-1,-1,-1
17_16_59_483999,334.293,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,0,0,281,24,-1,-1,-1,-1,-1,-1,-1
17_16_59_600680,334.409,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,0,0,281,24,-1,-1,-1,-1,-1,-1,-1
17_16_59_720975,334.53,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,0,0,281,24,-1,-1,-1,-1,-1,-1,-1
17_16_59_795257,334.604,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,0,0,281,24,-1,-1,-1,-1,-1,-1,-1
17_16_59_857972,334.667,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,1,0,281,24,-1,-1,-1,-1,-1,-1,-1
17_16_59_973105,334.782,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,1,0,281,24,-1,-1,-1,-1,-1,-1,-1
17_17_00_037064,334.846,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,0,0,281,24,-1,-1,-1,-1,-1,-1,-1
17_17_00_165063,334.974,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,0,0,281,24,-1,-1,-1,-1,-1,-1,-1
17_17_00_235760,335.044,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,0,0,281,24,-1,-1,-1,-1,-1,-1,-1
17_17_00_295715,335.104,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,0,0,281,24,-1,-1,-1,-1,-1,-1,-1
17_17_00_421120,335.23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,0,0,281,24,-1,-1,-1,-1,-1,-1,-1
17_17_00_452185,335.261,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,0,0,281,24,-1,-1,-1,-1,-1,-1,-1
17_17_00_586912,335.396,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,0,0,281,24,-1,-1,-1,-1,-1,-1,-1
17_17_00_714176,335.523,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,0,0,281,24,-1,-1,-1,-1,-1,-1,-1
17_17_00_730089,335.539,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,0,0,281,24,-1,-1,-1,-1,-1,-1,-1
17_17_00_848666,335.657,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,0,0,281,24,-1,-1,-1,-1,-1,-1,-1
17_17_00_966775,335.775,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,0,0,281,24,-1,-1,-1,-1,-1,-1,-1
17_17_00_983285,335.792,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,0,0,281,24,-1,-1,-1,-1,-1,-1,-1
17_17_01_131432,335.94,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,0,0,281,24,-1,-1,-1,-1,-1,-1,-1
17_17_01_207734,336.016,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,0,0,281,24,-1,-1,-1,-1,-1,-1,-1
17_17_01_271848,336.081,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,0,0,281,24,-1,-1,-1,-1,-1,-1,-1
17_17_01_391920,336.201,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,0,0,281,24,-1,-1,-1,-1,-1,-1,-1
17_17_01_474612,336.283,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,0,0,281,24,-1,-1,-1,-1,-1,-1,-1
17_17_01_536738,336.345,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,0,0,281,24,-1,-1,-1,-1,-1,-1,-1
17_17_01_677781,336.486,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,0,0,281,24,-1,-1,-1,-1,-1,-1,-1
17_17_01_751664,336.56,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,1,0,281,24,-1,-1,-1,-1,-1,-1,-1
17_17_01_808809,336.617,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,0,0,281,24,-1,-1,-1,-1,-1,-1,-1
17_17_01_930794,336.739,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,1,0,281,24,-1,-1,-1,-1,-1,-1,-1
17_17_02_010578,336.819,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,1,0,281,24,-1,-1,-1,-1,-1,-1,-1
17_17_02_065226,336.874,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,1,0,281,24,-1,-1,-1,-1,-1,-1,-1
17_17_02_192009,337.001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,0,0,281,24,-1,-1,-1,-1,-1,-1,-1
17_17_02_222291,337.031,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,0,0,281,24,-1,-1,-1,-1,-1,-1,-1
17_17_02_341545,337.15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,0,0,281,24,-1,-1,-1,-1,-1,-1,-1
17_17_02_464749,337.273,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,0,0,281,24,-1,-1,-1,-1,-1,-1,-1
17_17_02_541181,337.35,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,0,0,281,24,-1,-1,-1,-1,-1,-1,-1
17_17_02_601280,337.41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,0,0,281,24,-1,-1,-1,-1,-1,-1,-1
17_17_02_719149,337.528,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,0,0,281,24,-1,-1,-1,-1,-1,-1,-1
17_17_02_798717,337.607,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,0,0,281,24,-1,-1,-1,-1,-1,-1,-1
17_17_02_864798,337.673,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,0,0,281,24,-1,-1,-1,-1,-1,-1,-1
17_17_03_008194,337.817,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,0,0,281,24,-1,-1,-1,-1,-1,-1,-1
17_17_03_024194,337.833,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,1,0,281,24,-1,-1,-1,-1,-1,-1,-1
17_17_03_135328,337.944,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,0,0,281,24,-1,-1,-1,-1,-1,-1,-1
17_17_03_269717,338.078,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,0,0,281,24,-1,-1,-1,-1,-1,-1,-1
17_17_03_345754,338.154,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,0,0,281,24,-1,-1,-1,-1,-1,-1,-1
17_17_03_400267,338.209,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,0,0,281,24,-1,-1,-1,-1,-1,-1,-1
17_17_03_503905,338.313,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,0,0,281,24,-1,-1,-1,-1,-1,-1,-1
17_17_03_564021,338.373,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,0,0,281,24,-1,-1,-1,-1,-1,-1,-1
17_17_03_677172,338.486,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,0,0,281,24,-1,-1,-1,-1,-1,-1,-1
17_17_03_802735,338.611,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,1,0,281,24,-1,-1,-1,-1,-1,-1,-1
17_17_03_819735,338.628,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,0,0,281,24,-1,-1,-1,-1,-1,-1,-1
17_17_03_941510,338.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,0,0,281,24,-1,-1,-1,-1,-1,-1,-1
17_17_04_059874,338.869,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,0,0,281,24,-1,-1,-1,-1,-1,-1,-1
17_17_04_080181,338.889,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,0,0,281,24,-1,-1,-1,-1,-1,-1,-1
17_17_04_213143,339.022,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,1,0,281,24,-1,-1,-1,-1,-1,-1,-1
17_17_04_335668,339.144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,1,0,281,24,-1,-1,-1,-1,-1,-1,-1
17_17_04_350670,339.159,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,0,0,281,24,-1,-1,-1,-1,-1,-1,-1
17_17_04_475274,339.284,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,1,0,281,24,-1,-1,-1,-1,-1,-1,-1
17_17_04_599120,339.408,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,1,0,281,24,-1,-1,-1,-1,-1,-1,-1
17_17_04_614003,339.423,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,1,0,281,24,-1,-1,-1,-1,-1,-1,-1
17_17_04_758298,339.567,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,0,0,281,24,-1,-1,-1,-1,-1,-1,-1
17_17_04_839396,339.648,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,0,0,281,24,-1,-1,-1,-1,-1,-1,-1
17_17_04_898313,339.707,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,0,0,281,24,-1,-1,-1,-1,-1,-1,-1
17_17_05_033112,339.842,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,0,0,281,24,-1,-1,-1,-1,-1,-1,-1
17_17_05_110428,339.919,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,0,0,281,24,-1,-1,-1,-1,-1,-1,-1
17_17_05_164256,339.973,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,1,0,281,24,-1,-1,-1,-1,-1,-1,-1
17_17_05_304498,340.113,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,1,0,281,24,-1,-1,-1,-1,-1,-1,-1
17_17_05_327737,340.136,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,1,0,281,24,-1,-1,-1,-1,-1,-1,-1
17_17_05_447132,340.256,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,0,0,281,24,-1,-1,-1,-1,-1,-1,-1
17_17_05_580664,340.389,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,0,0,281,24,-1,-1,-1,-1,-1,-1,-1
17_17_05_598357,340.407,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,0,0,281,24,-1,-1,-1,-1,-1,-1,-1
17_17_05_710540,340.519,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,0,0,281,24,-1,-1,-1,-1,-1,-1,-1
17_17_05_969206,340.778,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,0,0,281,24,-1,-1,-1,-1,-1,-1,-1
17_17_05_996916,340.806,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,0,0,281,24,-1,-1,-1,-1,-1,-1,-1
17_17_06_010819,340.819,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,0,0,281,24,-1,-1,-1,-1,-1,-1,-1
17_17_06_040694,340.849,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,0,0,281,24,-1,-1,-1,-1,-1,-1,-1
17_17_06_311060,341.12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,0,0,281,24,-1,-1,-1,-1,-1,-1,-1
17_17_06_423078,341.232,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,0,0,281,24,-1,-1,-1,-1,-1,-1,-1
17_17_06_427955,341.237,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,1,0,281,24,-1,-1,-1,-1,-1,-1,-1
