Timestamp,Seconds from start,Drive ESC 1 Temp,Drive ESC 1 RPM,Drive ESC 1 Current,Drive ESC 1 Consumption,Drive ESC 1 Voltage,Drive ESC 1 Input Signal,Drive ESC 2 Temp,Drive ESC 2 RPM,Drive ESC 2 Current,Drive ESC 2 Consumption,Drive ESC 2 Voltage,Drive ESC 2 Input Signal,Weapon ESC Temp,Weapon ESC RPM,Weapon ESC Current,Weapon ESC Consumption,Weapon ESC Voltage,Weapon ESC Input Signal,Arm ESC Temp,Arm ESC RPM,Arm ESC Current,Arm ESC Consumption,Arm ESC Voltage,Arm ESC Input Signal
09_21_15_892950,181.621,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,0,0,338,38,-1,-1,-1,-1,-1,-1,-1
09_21_16_074642,181.803,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,0,0,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_16_074642,181.803,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,0,0,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_16_260464,181.989,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,0,0,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_16_276012,182.004,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,0,0,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_16_408146,182.136,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,0,0,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_16_471598,182.2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,0,1,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_16_487328,182.216,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,0,1,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_16_690506,182.419,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,0,1,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_16_706130,182.434,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,0,0,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_16_900643,182.629,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,338,0,-1,-1,-1,-1,-1,-1,-1
09_21_16_916337,182.645,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,338,0,-1,-1,-1,-1,-1,-1,-1
09_21_16_948864,182.677,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,0,0,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_17_145772,182.874,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,0,1,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_17_145772,182.874,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,0,1,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_17_289358,183.018,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,1,0,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_17_367399,183.096,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,18,0,338,0,-1,-1,-1,-1,-1,-1,-1
09_21_17_384848,183.113,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,0,0,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_17_591002,183.319,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,0,0,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_17_608309,183.337,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,0,0,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_17_722756,183.451,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,0,1,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_17_839349,183.568,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,0,1,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_17_839349,183.568,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,0,0,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_18_056785,183.785,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,0,0,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_18_072412,183.801,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,0,0,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_18_088050,183.816,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,0,0,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_18_288346,184.017,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,0,0,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_18_288346,184.017,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,0,0,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_18_493179,184.221,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,0,0,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_18_493179,184.221,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,0,0,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_18_623439,184.352,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,0,0,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_18_701868,184.43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,0,0,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_18_718521,184.447,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,0,0,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_18_908257,184.637,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,0,1,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_18_923911,184.652,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,0,1,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_19_057767,184.786,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,0,0,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_19_135980,184.864,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,0,0,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_19_151507,184.88,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,0,0,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_19_381073,185.109,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,0,0,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_19_381073,185.109,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,0,1,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_19_560559,185.289,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,0,0,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_19_639744,185.368,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,0,0,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_19_639744,185.368,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,0,0,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_19_788822,185.517,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,0,0,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_19_867570,185.596,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,1,0,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_19_867570,185.596,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,0,0,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_20_074487,185.803,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,0,0,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_20_191586,185.92,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,1,0,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_20_277631,186.006,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,0,0,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_20_411745,186.14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,0,0,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_20_494352,186.223,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,1,0,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_20_494352,186.223,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,0,0,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_20_682823,186.411,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,0,0,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_20_714064,186.442,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,1,0,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_20_824017,186.552,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,0,0,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_20_902139,186.63,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,0,1,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_20_917759,186.646,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,0,1,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_21_123024,186.851,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,0,0,338,22,-1,-1,-1,-1,-1,-1,-1
09_21_21_139442,186.868,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,0,1,338,22,-1,-1,-1,-1,-1,-1,-1
09_21_21_333723,187.062,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,0,0,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_21_474563,187.203,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,0,0,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_21_567921,187.296,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,1,0,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_21_572738,187.301,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,0,0,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_21_746688,187.475,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,0,0,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_21_778249,187.507,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,0,0,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_21_890480,187.619,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,0,1,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_21_980142,187.708,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,0,1,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_21_999048,187.727,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,20,338,0,-1,-1,-1,-1,-1,-1,-1
09_21_22_212847,187.941,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,0,1,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_22_212847,187.941,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,1,1,338,22,-1,-1,-1,-1,-1,-1,-1
09_21_22_373952,188.102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,1,1,338,22,-1,-1,-1,-1,-1,-1,-1
09_21_22_452146,188.18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,0,1,338,22,-1,-1,-1,-1,-1,-1,-1
09_21_22_452146,188.18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,0,1,338,22,-1,-1,-1,-1,-1,-1,-1
09_21_22_653705,188.382,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,0,1,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_22_686581,188.415,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,1,0,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_22_901316,188.63,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,0,0,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_22_901316,188.63,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,0,0,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_23_044929,188.773,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,0,0,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_23_139005,188.867,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,0,1,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_23_154633,188.883,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,1,0,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_23_356924,189.085,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,0,0,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_23_372547,189.101,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,0,0,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_23_509346,189.238,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,0,0,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_23_580512,189.309,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,0,1,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_23_596177,189.324,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,0,0,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_23_774724,189.503,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,0,0,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_23_790971,189.519,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,0,0,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_23_912700,189.641,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,0,0,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_23_996479,189.725,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,0,0,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_24_114453,189.843,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,0,1,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_24_208217,189.937,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,0,0,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_24_208217,189.937,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,0,0,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_24_409780,190.138,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,0,0,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_24_425423,190.154,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,0,0,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_24_550409,190.279,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,0,0,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_24_628527,190.357,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,0,0,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_24_644224,190.373,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,0,0,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_24_829814,190.558,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,0,0,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_24_829814,190.558,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,338,0,-1,-1,-1,-1,-1,-1,-1
09_21_25_035070,190.763,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,1,0,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_25_049365,190.778,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,1,0,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_25_179914,190.908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,0,0,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_25_258461,190.987,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,1,0,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_25_274182,191.002,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,0,0,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_25_462253,191.191,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,0,0,338,0,-1,-1,-1,-1,-1,-1,-1
09_21_25_478142,191.206,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,0,0,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_25_650855,191.379,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,0,0,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_25_683179,191.411,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,0,0,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_25_812390,191.541,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,0,0,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_25_877424,191.606,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,0,0,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_25_893136,191.621,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,0,0,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_26_099520,191.828,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,170,0,0,338,0,-1,-1,-1,-1,-1,-1,-1
09_21_26_099520,191.828,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,1,0,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_26_226533,191.955,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,0,0,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_26_311302,192.04,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,0,0,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_26_326850,192.055,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,0,0,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_26_576321,192.305,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,338,0,-1,-1,-1,-1,-1,-1,-1
09_21_26_587439,192.316,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,0,0,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_26_603151,192.331,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,0,0,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_26_807358,192.536,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,0,0,338,22,-1,-1,-1,-1,-1,-1,-1
09_21_26_807358,192.536,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,0,0,338,22,-1,-1,-1,-1,-1,-1,-1
09_21_26_933487,192.662,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,0,0,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_27_012559,192.741,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,0,0,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_27_028922,192.757,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,0,0,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_27_207611,192.936,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,0,0,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_27_223163,192.951,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,0,0,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_27_420780,193.149,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,0,0,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_27_436639,193.165,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,1,0,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_27_563914,193.292,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,0,0,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_27_642437,193.371,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,0,0,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_27_658100,193.386,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,0,1,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_27_857714,193.586,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,0,1,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_27_997317,193.726,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,0,1,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_28_075434,193.804,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,0,1,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_28_092105,193.82,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,0,0,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_28_293012,194.021,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,0,1,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_28_308622,194.037,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,0,1,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_28_500175,194.228,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,0,0,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_28_531419,194.26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,1,0,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_28_547044,194.275,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,0,0,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_28_734722,194.463,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,0,0,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_28_751509,194.48,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19,0,0,338,0,-1,-1,-1,-1,-1,-1,-1
09_21_28_865555,194.594,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,0,0,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_28_959378,194.688,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,0,0,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_29_067083,194.795,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,0,0,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_29_160754,194.889,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,0,0,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_29_160754,194.889,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,0,0,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_29_363441,195.092,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,0,0,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_29_363441,195.092,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,0,0,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_29_484013,195.212,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,1,0,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_29_577686,195.306,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,0,0,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_29_593303,195.322,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,0,0,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_29_781585,195.51,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,0,0,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_29_797291,195.526,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,0,0,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_29_986179,195.714,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,0,0,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_29_986179,195.714,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,0,0,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_30_116696,195.845,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,0,1,338,24,-1,-1,-1,-1,-1,-1,-1
09_21_30_195512,195.924,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,0,0,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_30_211135,195.939,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,0,1,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_30_421253,196.15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,0,1,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_30_421253,196.15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,0,0,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_30_567304,196.296,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,0,0,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_30_629800,196.358,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,1,0,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_30_755262,196.484,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,1,0,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_30_848860,196.577,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,0,1,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_30_848860,196.577,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,0,1,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_31_070150,196.798,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,0,1,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_31_086333,196.815,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,1,0,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_31_217740,196.946,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,0,0,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_31_300452,197.029,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,0,0,338,23,-1,-1,-1,-1,-1,-1,-1
09_21_31_300452,197.029,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,0,0,338,23,-1,-1,-1,-1,-1,-1,-1
