Timestamp,Drive ESC 1 Temp,Drive ESC 1 RPM,Drive ESC 1 Current,Drive ESC 1 Consumption,Drive ESC 1 Voltage,Drive ESC 2 Temp,Drive ESC 2 RPM,Drive ESC 2 Current,Drive ESC 2 Consumption,Drive ESC 2 Voltage,Weapon ESC Temp,Weapon ESC RPM,Weapon ESC Current,Weapon ESC Consumption,Weapon ESC Voltage,Arm ESC Temp,Arm ESC RPM,Arm ESC Current,Arm ESC Consumption,Arm ESC Voltage,Battery Voltage,Total Current,Total Consumption,Signal Strength
18_30_37_934936,0,0,0.0,0,0.0,0,0,0.0,0,0.0,51.71,13114,54.97,0.0,21.19,42.61,0,224.9,0.0,21.83,21.83,279.87,0.0,-108
18_30_38_028730,0,0,0.0,0,0.0,0,0,0.0,0,0.0,51.68,13103,54.95,0.0,21.29,42.61,0,224.9,0.0,21.83,21.83,279.85,0.0,-108
18_30_38_063560,0,0,0.0,0,0.0,0,0,0.0,0,0.0,51.68,13132,53.8,0.0,34.46,42.65,0,225.15,0.0,21.71,21.71,278.95,0.0,-108
18_30_38_223130,0,0,0.0,0,0.0,0,0,0.0,0,0.0,51.77,13132,53.8,0.0,21.46,45.66,1,224.85,0.0,21.69,21.69,278.65,0.0,-109
18_30_38_305940,0,0,0.0,0,0.0,0,0,0.0,0,0.0,51.74,13122,53.75,0.0,21.3,42.63,0,225.15,0.0,21.84,21.84,278.9,0.0,-108
18_30_38_393523,0,0,0.0,0,0.0,0,0,0.0,0,0.0,51.74,13119,53.75,0.0,21.19,42.63,0,225.15,0.0,21.84,21.84,278.9,0.0,-109
18_30_38_483674,0,0,0.0,0,0.0,0,0,0.0,0,0.0,51.76,13122,53.72,0.0,21.3,42.61,0,224.83,0.0,21.82,21.82,278.55,0.0,-108
18_30_38_563219,0,0,0.0,0,0.0,0,0,0.0,0,0.0,51.76,13122,53.72,0.0,21.3,42.58,0,224.73,0.0,21.81,21.81,278.45,0.0,-109
18_30_38_661991,0,0,0.0,0,0.0,0,0,0.0,0,0.0,51.74,13123,53.75,0.0,21.3,42.61,0,224.85,0.0,21.68,21.68,278.6,0.0,-107
18_30_38_768671,0,0,0.0,0,0.0,0,0,0.0,0,0.0,51.76,13119,52.5,0.0,21.59,42.61,0,224.85,0.0,21.68,21.68,277.35,0.0,-108
18_30_38_861723,0,0,0.0,0,0.0,0,0,0.0,0,0.0,51.74,13120,52.5,0.0,21.44,42.65,0,225.15,0.0,21.84,21.84,277.65,0.0,-108
18_30_38_948193,0,0,0.0,0,0.0,0,0,0.0,0,0.0,51.74,13120,52.5,0.0,21.44,42.56,1,224.63,0.0,21.82,21.82,277.13,0.0,-108
18_30_39_042939,0,0,0.0,0,0.0,0,0,0.0,0,0.0,51.74,13124,51.25,0.0,21.31,42.65,0,225.15,0.0,21.85,21.85,276.4,0.0,-108
18_30_39_123724,0,0,0.0,0,0.0,0,0,0.0,0,0.0,51.74,13122,52.5,0.0,21.3,42.62,0,224.9,0.0,21.83,21.83,277.4,0.0,-108
18_30_39_158629,0,0,0.0,0,0.0,0,0,0.0,0,0.0,51.79,13132,52.52,0.0,21.32,42.62,0,224.9,0.0,21.83,21.83,277.42,0.0,-109
18_30_39_288283,0,0,0.0,0,0.0,0,0,0.0,0,0.0,51.79,13132,52.52,0.0,21.32,42.65,0,225.15,0.0,21.85,21.85,277.67,0.0,-107
18_30_39_388050,0,0,0.0,0,0.0,0,0,0.0,0,0.0,51.77,13132,52.55,0.0,21.59,42.61,0,224.95,0.0,21.83,21.83,277.5,0.0,-108
18_30_39_507812,0,0,0.0,0,0.0,0,0,0.0,0,0.0,51.74,13119,51.22,0.0,21.44,42.65,0,225.15,0.0,21.85,21.85,276.37,0.0,-108
18_30_39_563548,0,0,0.0,0,0.0,0,0,0.0,0,0.0,51.73,13120,51.25,0.0,21.31,42.65,0,225.15,0.0,21.85,21.85,276.4,0.0,-108
18_30_39_665275,0,0,0.0,0,0.0,0,0,0.0,0,0.0,51.73,13120,51.25,0.0,21.31,42.62,1,224.88,0.0,21.69,21.69,276.13,0.0,-107
18_30_39_734386,0,0,0.0,0,0.0,0,0,0.0,0,0.0,51.68,13106,51.2,0.0,21.42,42.65,1,225.22,0.0,21.85,21.85,276.42,0.0,-108
18_30_39_895390,0,0,0.0,0,0.0,0,0,0.0,0,0.0,51.74,13122,51.27,0.0,21.45,42.65,0,225.17,0.0,21.84,21.84,276.44,0.0,-108
18_30_39_948521,0,0,0.0,0,0.0,0,0,0.0,0,0.0,51.79,13132,51.27,0.0,21.6,42.65,0,225.17,0.0,21.84,21.84,276.44,0.0,-109
18_30_40_072320,0,0,0.0,0,0.0,0,0,0.0,0,0.0,51.79,13132,51.27,0.0,21.6,42.61,0,224.9,0.0,21.82,21.82,276.17,0.0,-108
18_30_40_114076,0,0,0.0,0,0.0,0,0,0.0,0,0.0,51.79,13130,51.27,0.0,21.45,42.62,1,224.93,0.0,21.69,21.69,276.2,0.0,-109
18_30_40_206828,0,0,0.0,0,0.0,0,0,0.0,0,0.0,51.74,13119,51.25,0.0,21.58,42.66,0,225.17,0.0,21.72,21.72,276.42,0.0,-109
18_30_40_248713,0,0,0.0,0,0.0,0,0,0.0,0,0.0,51.74,13122,44.96,0.0,22.09,42.66,0,225.17,0.0,21.72,21.72,270.13,0.0,-109
18_30_40_388379,0,0,0.0,0,0.0,0,0,0.0,0,0.0,54.78,13122,34.97,0.0,22.49,42.62,0,224.98,0.0,21.96,21.96,259.95,0.0,-107
18_30_40_494128,0,0,0.0,0,0.0,0,0,0.0,0,0.0,54.78,13122,34.97,0.0,22.49,42.58,1,224.71,0.0,21.81,21.81,259.68,0.0,-108
18_30_40_551905,0,0,0.0,0,0.0,0,0,0.0,0,0.0,51.79,13132,30.02,0.0,22.37,42.61,0,224.93,0.0,22.09,22.09,254.95,0.0,-109
18_30_40_653945,0,0,0.0,0,0.0,0,0,0.0,0,0.0,51.76,13123,31.22,0.0,22.35,42.61,0,224.93,0.0,22.09,22.09,256.15,0.0,-109
18_30_40_772383,0,0,0.0,0,0.0,0,0,0.0,0,0.0,51.71,13104,31.22,0.0,22.08,42.61,0,224.9,0.0,22.23,22.23,256.12,0.0,-108
18_30_40_947883,0,0,0.0,0,0.0,0,0,0.0,0,0.0,51.73,13120,28.75,0.0,22.48,42.61,0,224.88,0.0,22.22,22.22,253.63,0.0,-108
18_30_42_357077,0,0,0.0,0,0.0,0,0,0.0,0,0.0,51.8,13137,9.99,0.0,22.9,42.62,0,224.9,0.0,22.48,22.48,234.89,0.0,-105
18_30_43_117772,0,0,0.0,0,0.0,0,0,0.0,0,0.0,51.76,14069,1.25,0.0,23.0,42.65,0,225.12,0.0,22.89,22.89,226.37,0.0,-109
18_30_43_325569,0,0,0.0,0,0.0,0,0,0.0,0,0.0,51.76,13466,0.0,0.0,23.13,42.62,0,225.07,0.0,23.02,23.02,225.07,0.0,-105
18_30_43_503016,0,0,0.0,0,0.0,0,0,0.0,0,0.0,51.74,12913,0.0,0.0,23.13,42.59,0,224.88,0.0,23.0,23.0,224.88,0.0,-106
18_30_43_681860,0,0,0.0,0,0.0,0,0,0.0,0,0.0,54.78,12627,0.0,0.0,23.13,42.61,0,224.88,0.0,22.99,22.99,224.88,0.0,-106
18_30_45_905592,0,0,0.0,0,0.0,0,0,0.0,0,0.0,51.77,8300,0.0,0.0,23.25,42.61,1,224.9,0.0,23.13,23.13,224.9,0.0,-105
18_30_46_045223,0,0,0.0,0,0.0,0,0,0.0,0,0.0,54.74,8221,0.0,0.0,23.24,42.61,0,224.88,0.0,23.12,23.12,224.88,0.0,-105
18_30_46_098082,0,0,0.0,0,0.0,0,0,0.0,0,0.0,54.78,7932,0.0,0.0,23.26,42.61,0,224.88,0.0,23.12,23.12,224.88,0.0,-105
18_30_46_165911,0,0,0.0,0,0.0,0,0,0.0,0,0.0,54.78,7590,0.0,0.0,23.26,42.61,0,224.9,0.0,23.11,23.11,224.9,0.0,-106
18_30_46_242916,0,0,0.0,0,0.0,0,0,0.0,0,0.0,54.78,7590,0.0,0.0,23.26,42.56,0,224.68,0.0,23.1,23.1,224.68,0.0,-105
18_30_46_275601,0,0,0.0,0,0.0,0,0,0.0,0,0.0,54.8,7468,0.0,0.0,23.26,42.61,0,224.88,0.0,23.11,23.11,224.88,0.0,-106
18_30_46_419218,0,0,0.0,0,0.0,0,0,0.0,0,0.0,51.7,7310,0.02,0.0,23.25,42.61,1,224.66,0.0,23.11,23.11,224.68,0.0,-105
18_30_46_488036,0,0,0.0,0,0.0,0,0,0.0,0,0.0,54.78,7158,0.0,0.0,23.26,42.59,1,224.66,0.0,23.1,23.1,224.66,0.0,-105
18_30_46_588766,0,0,0.0,0,0.0,0,0,0.0,0,0.0,54.78,7158,0.0,0.0,23.26,42.63,0,225.2,0.0,23.15,23.15,225.2,0.0,-105
18_30_46_652595,0,0,0.0,0,0.0,0,0,0.0,0,0.0,54.86,7018,0.0,0.0,23.27,42.62,0,225.15,0.0,23.13,23.13,225.15,0.0,-104
18_30_46_802195,0,0,0.0,0,0.0,0,0,0.0,0,0.0,54.8,6816,0.0,0.0,23.25,42.61,0,224.93,0.0,23.12,23.12,224.93,0.0,-105
18_30_46_883976,0,0,0.0,0,0.0,0,0,0.0,0,0.0,51.7,6524,0.02,0.0,23.25,42.61,0,224.93,0.0,23.12,23.12,224.95,0.0,-105
18_30_46_964760,0,0,0.0,0,0.0,0,0,0.0,0,0.0,51.7,6397,0.02,0.0,23.25,42.65,0,225.15,0.0,23.15,23.15,225.17,0.0,-104
18_30_47_058510,0,0,0.0,0,0.0,0,0,0.0,0,0.0,51.74,6397,0.0,0.0,23.25,42.61,0,224.83,0.0,23.12,23.12,224.83,0.0,-105
18_30_47_163230,0,0,0.0,0,0.0,0,0,0.0,0,0.0,54.78,6177,0.0,0.0,23.26,42.59,1,224.73,0.0,23.11,23.11,224.73,0.0,-105
18_30_47_216089,0,0,0.0,0,0.0,0,0,0.0,0,0.0,54.8,6064,0.0,0.0,23.25,42.59,1,224.73,0.0,23.11,23.11,224.73,0.0,-105
18_30_47_319014,0,0,0.0,0,0.0,0,0,0.0,0,0.0,54.86,5820,0.0,0.0,23.29,42.62,1,224.9,0.0,23.13,23.13,224.9,0.0,-105
18_30_47_422998,0,0,0.0,0,0.0,0,0,0.0,0,0.0,54.86,5820,0.0,0.0,23.29,42.65,0,225.2,0.0,23.14,23.14,225.2,0.0,-104
18_30_47_489357,0,0,0.0,0,0.0,0,0,0.0,0,0.0,54.8,5837,0.0,0.0,23.25,42.61,0,224.93,0.0,23.13,23.13,224.93,0.0,-104
18_30_47_588093,0,0,0.0,0,0.0,0,0,0.0,0,0.0,54.83,5591,0.0,0.0,23.28,42.61,0,224.93,0.0,23.13,23.13,224.93,0.0,-104
18_30_47_706776,0,0,0.0,0,0.0,0,0,0.0,0,0.0,51.76,5357,0.0,0.0,23.26,42.58,0,224.73,0.0,23.1,23.1,224.73,0.0,-103
18_30_47_764020,0,0,0.0,0,0.0,0,0,0.0,0,0.0,51.76,5357,0.0,0.0,23.26,42.58,0,224.68,0.0,23.1,23.1,224.68,0.0,-103
18_30_47_863359,0,0,0.0,0,0.0,0,0,0.0,0,0.0,54.78,5229,0.0,0.0,23.26,0.0,0,320.0,0.0,0.0,0.0,320.0,0.0,-103
18_30_48_058801,0,0,0.0,0,0.0,0,0,0.0,0,0.0,51.7,5130,0.02,0.0,23.25,0.0,0,320.0,0.0,0.0,0.0,320.02,0.0,-103
18_30_48_087759,0,0,0.0,0,0.0,0,0,0.0,0,0.0,54.86,5006,0.0,0.0,23.29,42.62,0,224.85,0.0,23.11,23.11,224.85,0.0,-103
18_30_48_129647,0,0,0.0,0,0.0,0,0,0.0,0,0.0,54.86,5006,0.0,0.0,23.29,42.65,0,225.2,0.0,23.15,23.15,225.2,0.0,-103
18_30_48_234367,0,0,0.0,0,0.0,0,0,0.0,0,0.0,54.81,4856,0.0,0.0,23.27,42.56,1,224.73,0.0,23.24,23.24,224.73,0.0,-103
18_30_48_408929,0,0,0.0,0,0.0,0,0,0.0,0,0.0,54.8,4703,0.0,0.0,23.26,42.56,1,224.73,0.0,23.24,23.24,224.73,0.0,-103
18_30_48_443806,0,0,0.0,0,0.0,0,0,0.0,0,0.0,51.76,4426,0.0,0.0,23.26,42.61,0,224.88,0.0,23.11,23.11,224.88,0.0,-103
18_30_48_509632,0,0,0.0,0,0.0,0,0,0.0,0,0.0,51.76,4426,0.0,0.0,23.26,42.58,1,224.71,0.0,23.24,23.24,224.71,0.0,-103
18_30_48_605475,0,0,0.0,0,0.0,0,0,0.0,0,0.0,54.78,4347,0.0,0.0,23.39,42.65,0,225.2,0.0,23.28,23.28,225.2,0.0,-104
18_30_48_705108,0,0,0.0,0,0.0,0,0,0.0,0,0.0,54.78,4249,0.0,0.0,23.39,42.65,0,225.2,0.0,23.28,23.28,225.2,0.0,-104
18_30_48_756969,0,0,0.0,0,0.0,0,0,0.0,0,0.0,51.76,4055,0.0,0.0,23.4,42.66,0,225.24,0.0,23.29,23.29,225.24,0.0,-104
18_30_48_874655,0,0,0.0,0,0.0,0,0,0.0,0,0.0,51.76,4055,0.0,0.0,23.4,42.62,0,224.93,0.0,23.27,23.27,224.93,0.0,-104
18_30_48_972502,0,0,0.0,0,0.0,0,0,0.0,0,0.0,54.8,3883,0.0,0.0,23.26,14.16,0,22.16,0.0,0.0,0.0,22.16,0.0,-104
18_30_49_076187,0,0,0.0,0,0.0,0,0,0.0,0,0.0,54.8,3756,0.0,0.0,23.4,14.16,0,22.16,0.0,0.0,0.0,22.16,0.0,-103
18_30_49_133570,0,0,0.0,0,0.0,0,0,0.0,0,0.0,54.81,3599,0.0,0.0,23.4,42.65,0,225.15,0.0,23.27,23.27,225.15,0.0,-103
18_30_49_254639,0,0,0.0,0,0.0,0,0,0.0,0,0.0,54.8,3450,0.0,0.0,23.4,42.62,0,224.83,0.0,23.25,23.25,224.83,0.0,-103
18_30_49_347391,0,0,0.0,0,0.0,0,0,0.0,0,0.0,54.8,3450,0.0,0.0,23.4,42.63,0,225.12,0.0,23.27,23.27,225.12,0.0,-103
18_30_49_408227,0,0,0.0,0,0.0,0,0,0.0,0,0.0,54.8,3322,0.0,0.0,23.4,42.59,0,224.95,0.0,23.25,23.25,224.95,0.0,-103
18_30_49_510954,0,0,0.0,0,0.0,0,0,0.0,0,0.0,54.84,3143,0.0,0.0,23.42,125.3,0,661.78,0.0,83.59,83.59,661.78,0.0,-103
18_30_49_612680,0,0,0.0,0,0.0,0,0,0.0,0,0.0,54.84,2985,0.0,0.0,23.41,42.61,0,224.88,0.0,23.26,23.26,224.88,0.0,-104
18_30_49_678506,0,0,0.0,0,0.0,0,0,0.0,0,0.0,54.84,2985,0.0,0.0,23.41,42.61,0,224.85,0.0,23.25,23.25,224.85,0.0,-103
18_30_49_773252,0,0,0.0,0,0.0,0,0,0.0,0,0.0,54.8,2893,0.0,0.0,23.4,42.61,0,224.85,0.0,23.25,23.25,224.85,0.0,-104
18_30_49_897919,0,0,0.0,0,0.0,0,0,0.0,0,0.0,54.81,2776,0.0,0.0,23.41,42.56,0,224.71,0.0,23.23,23.23,224.71,0.0,-103
18_30_49_960823,0,0,0.0,0,0.0,0,0,0.0,0,0.0,54.78,2629,0.0,0.0,23.4,42.61,0,224.9,0.0,23.26,23.26,224.9,0.0,-103
18_30_50_056556,0,0,0.0,0,0.0,0,0,0.0,0,0.0,54.78,2629,0.0,0.0,23.4,42.61,0,224.88,0.0,23.25,23.25,224.88,0.0,-102
18_30_50_120446,0,0,0.0,0,0.0,0,0,0.0,0,0.0,54.8,2518,0.0,0.0,23.41,42.61,0,224.88,0.0,23.25,23.25,224.88,0.0,-103
18_30_50_268926,0,0,0.0,0,0.0,0,0,0.0,0,0.0,51.76,2369,0.0,0.0,23.4,42.65,0,225.15,0.0,23.27,23.27,225.15,0.0,-103
18_30_50_348714,0,0,0.0,0,0.0,0,0,0.0,0,0.0,54.8,2239,0.0,0.0,23.4,42.58,1,224.73,0.0,23.24,23.24,224.73,0.0,-105
18_30_50_433487,0,0,0.0,0,0.0,0,0,0.0,0,0.0,54.8,2239,0.0,0.0,23.4,42.62,1,224.93,0.0,23.26,23.26,224.93,0.0,-104
18_30_50_522721,0,0,0.0,0,0.0,0,0,0.0,0,0.0,54.81,2086,0.0,0.0,23.4,42.62,1,224.93,0.0,23.26,23.26,224.93,0.0,-104
18_30_50_563141,0,0,0.0,0,0.0,0,0,0.0,0,0.0,54.8,1928,0.0,0.0,23.4,42.65,0,225.17,0.0,23.28,23.28,225.17,0.0,-103
18_30_50_694788,0,0,0.0,0,0.0,0,0,0.0,0,0.0,54.83,1851,0.0,0.0,23.42,45.62,1,224.71,0.0,23.24,23.24,224.71,0.0,-103
18_30_50_801504,0,0,0.0,0,0.0,0,0,0.0,0,0.0,54.83,1851,0.0,0.0,23.42,42.61,0,224.93,0.0,23.26,23.26,224.93,0.0,-103
18_30_50_853457,0,0,0.0,0,0.0,0,0,0.0,0,0.0,54.78,1715,0.0,0.0,23.4,42.61,0,224.93,0.0,23.26,23.26,224.93,0.0,-104
18_30_50_961077,0,0,0.0,0,0.0,0,0,0.0,0,0.0,54.74,1584,0.0,0.0,23.38,45.63,0,224.68,0.0,23.23,23.23,224.68,0.0,-105
18_30_51_081754,0,0,0.0,0,0.0,0,0,0.0,0,0.0,51.74,1479,0.0,0.0,23.41,42.61,0,224.88,0.0,23.27,23.27,224.88,0.0,-103
18_30_51_138602,0,0,0.0,0,0.0,0,0,0.0,0,0.0,51.74,1374,56.42,0.0,23.41,42.63,0,225.15,0.0,23.27,23.27,281.57,0.0,-102
18_30_51_251302,0,0,0.0,0,0.0,0,0,0.0,0,0.0,54.8,1374,0.0,0.0,23.4,42.56,1,224.63,0.0,23.24,23.24,224.63,0.0,-102
18_30_51_357205,0,0,0.0,0,0.0,0,0,0.0,0,0.0,54.8,1215,0.0,0.0,23.4,42.56,1,224.63,0.0,23.24,23.24,224.63,0.0,-103
18_30_51_412869,0,0,0.0,0,0.0,0,0,0.0,0,0.0,54.76,1161,0.0,0.0,23.38,42.62,0,224.83,0.0,23.26,23.26,224.83,0.0,-102
18_30_51_509609,0,0,0.0,0,0.0,0,0,0.0,0,0.0,51.71,1001,0.0,0.0,23.38,42.63,0,225.1,0.0,23.26,23.26,225.1,0.0,-102
18_30_51_621312,0,0,0.0,0,0.0,0,0,0.0,0,0.0,51.71,1001,0.0,0.0,23.38,42.61,0,224.85,0.0,23.25,23.25,224.85,0.0,-102
18_30_51_666227,0,0,0.0,0,0.0,0,0,0.0,0,0.0,54.76,919,0.0,0.0,23.37,42.61,0,224.85,0.0,23.25,23.25,224.85,0.0,-102
18_30_51_789861,0,0,0.0,0,0.0,0,0,0.0,0,0.0,54.8,841,0.0,0.0,23.4,42.56,1,224.71,0.0,23.22,23.22,224.71,0.0,-102
18_30_51_857516,0,0,0.0,0,0.0,0,0,0.0,0,0.0,54.8,741,0.0,0.0,23.4,42.63,0,225.12,0.0,23.27,23.27,225.12,0.0,-102
18_30_52_008282,0,0,0.0,0,0.0,0,0,0.0,0,0.0,54.8,741,0.0,0.0,23.4,42.59,0,224.85,0.0,23.25,23.25,224.85,0.0,-102
18_30_52_080085,0,0,0.0,0,0.0,0,0,0.0,0,0.0,51.77,608,0.0,0.0,23.4,42.59,0,224.85,0.0,23.25,23.25,224.85,0.0,-102
18_30_52_165856,0,0,0.0,0,0.0,0,0,0.0,0,0.0,54.74,608,0.0,0.0,23.37,42.62,1,224.85,0.0,23.26,23.26,224.85,0.0,-102
18_30_52_250629,0,0,0.0,0,0.0,0,0,0.0,0,0.0,54.8,475,0.0,0.0,23.4,42.63,0,225.17,0.0,23.27,23.27,225.17,0.0,-102
18_30_52_343380,0,0,0.0,0,0.0,0,0,0.0,0,0.0,54.8,475,0.0,0.0,23.4,42.61,1,224.93,0.0,23.26,23.26,224.93,0.0,-102
18_30_52_426158,0,0,0.0,0,0.0,0,0,0.0,0,0.0,54.83,475,0.0,0.0,23.41,42.61,1,224.93,0.0,23.26,23.26,224.93,0.0,-102
18_30_52_521902,0,0,0.0,0,0.0,0,0,0.0,0,0.0,54.76,477,0.05,0.0,23.39,42.66,0,225.17,0.0,23.27,23.27,225.22,0.0,-101
18_30_52_579450,0,0,0.0,0,0.0,0,0,0.0,0,0.0,54.8,0,0.02,0.0,23.4,42.65,0,225.22,0.0,23.28,23.28,225.24,0.0,-101
18_30_52_701424,0,0,0.0,0,0.0,0,0,0.0,0,0.0,54.8,0,0.02,0.0,23.4,42.65,0,225.15,0.0,23.27,23.27,225.17,0.0,-102
18_30_52_794174,0,0,0.0,0,0.0,0,0,0.0,0,0.0,54.8,0,0.0,0.0,23.39,42.65,0,225.15,0.0,23.27,23.27,225.15,0.0,-101
18_30_52_902049,0,0,0.0,0,0.0,0,0,0.0,0,0.0,51.82,0,0.0,0.0,23.41,45.71,0,225.1,0.0,23.27,23.27,225.1,0.0,-102
18_30_52_935798,0,0,0.0,0,0.0,0,0,0.0,0,0.0,54.81,0,0.0,0.0,23.4,42.66,0,225.12,0.0,23.28,23.28,225.12,0.0,-103
18_30_53_175156,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,5,0.1,0.0,0.04,0.53,0,224.95,0.0,0.0,0.0,225.05,0.0,-104
18_30_53_308182,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.06,5,0.1,0.0,0.04,42.62,0,224.98,0.0,16.5,16.5,225.08,0.0,-104
18_30_53_435461,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.5,5,0.05,0.0,0.35,42.59,0,224.95,0.0,16.25,16.25,225.0,0.0,-105
18_30_53_537189,0,0,0.0,0,0.0,0,0,0.0,0,0.0,54.77,5403,224.95,0.0,15.2,42.61,1,224.95,0.0,21.18,21.18,449.9,0.0,-106
18_30_53_638918,0,0,0.0,0,0.0,0,0,0.0,0,0.0,54.86,9488,222.67,0.0,19.76,42.61,1,224.95,0.0,21.18,21.18,447.62,0.0,-106
18_30_53_688786,0,0,0.0,0,0.0,0,0,0.0,0,0.0,54.8,9074,205.02,0.0,17.54,42.58,1,224.71,0.0,19.08,19.08,429.73,0.0,-106
18_30_53_809478,0,0,0.0,0,0.0,0,0,0.0,0,0.0,54.86,10394,201.42,0.0,20.02,42.65,0,225.15,0.0,19.76,19.76,426.57,0.0,-106
18_30_53_906274,0,0,0.0,0,0.0,0,0,0.0,0,0.0,54.86,10394,201.42,0.0,0.0,42.61,0,224.9,0.0,19.76,19.76,426.32,0.0,-106
18_30_54_339049,0,0,0.0,0,0.0,0,0,0.0,0,0.0,54.8,13217,153.77,0.0,19.36,42.56,0,225.17,0.0,20.25,20.25,378.94,0.0,-104
18_30_54_396970,0,0,0.0,0,0.0,0,0,0.0,0,0.0,54.89,13944,140.16,0.0,19.38,42.65,0,225.17,0.0,19.9,19.9,365.33,0.0,-105
18_30_54_591499,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.53,14703,0.0,0.0,0.02,42.62,0,224.9,0.0,20.66,20.66,224.9,0.0,-104
18_30_54_780944,0,0,0.0,0,0.0,0,0,0.0,0,0.0,54.78,14280,117.51,0.0,19.76,42.61,0,224.95,0.0,20.78,20.78,342.46,0.0,-104
18_30_54_835800,0,0,0.0,0,0.0,0,0,0.0,0,0.0,54.8,13124,107.49,0.0,20.03,42.61,0,224.95,0.0,20.78,20.78,332.44,0.0,-104
18_30_54_984403,0,0,0.0,0,0.0,0,0,0.0,0,0.0,54.84,13137,93.83,0.0,20.56,42.61,0,224.85,0.0,21.05,21.05,318.68,0.0,-105
18_30_55_134997,0,0,0.0,0,0.0,0,0,0.0,0,0.0,54.78,13127,88.76,0.0,21.19,42.65,0,225.07,0.0,20.93,20.93,313.83,0.0,-104
18_30_55_213825,0,0,0.0,0,0.0,0,0,0.0,0,0.0,54.78,13127,88.76,0.0,21.19,42.65,0,225.07,0.0,20.93,20.93,313.83,0.0,-103
18_30_55_302550,0,0,0.0,0,0.0,0,0,0.0,0,0.0,54.81,13124,85.01,0.0,21.32,42.61,0,224.9,0.0,21.05,21.05,309.91,0.0,-103
18_30_55_384719,0,0,0.0,0,0.0,0,0,0.0,0,0.0,54.78,13124,81.24,0.0,21.3,42.65,0,225.12,0.0,21.08,21.08,306.36,0.0,-104
18_30_55_493040,0,0,0.0,0,0.0,0,0,0.0,0,0.0,54.81,13129,78.8,0.0,21.31,42.62,0,224.85,0.0,21.04,21.04,303.65,0.0,-104
18_30_55_528945,0,0,0.0,0,0.0,0,0,0.0,0,0.0,54.81,13129,78.8,0.0,21.31,42.62,0,224.9,0.0,21.18,21.18,303.7,0.0,-103
18_30_55_629677,0,0,0.0,0,0.0,0,0,0.0,0,0.0,54.76,13112,73.65,0.0,21.43,42.61,0,224.9,0.0,21.18,21.18,298.55,0.0,-104
18_30_55_725419,0,0,0.0,0,0.0,0,0,0.0,0,0.0,57.88,13129,71.25,0.0,21.19,42.62,1,224.9,0.0,21.31,21.31,296.15,0.0,-104
18_30_55_824156,0,0,0.0,0,0.0,0,0,0.0,0,0.0,57.78,13107,67.41,0.0,21.29,42.58,0,224.66,0.0,21.29,21.29,292.07,0.0,-104
18_30_55_933861,0,0,0.0,0,0.0,0,0,0.0,0,0.0,57.78,13107,67.41,0.0,21.29,42.61,0,224.88,0.0,21.3,21.3,292.29,0.0,-105
18_30_56_580137,0,0,0.0,0,0.0,0,0,0.0,0,0.0,57.84,13124,59.99,0.0,21.31,42.63,0,225.1,0.0,21.46,21.46,285.09,0.0,-106
18_30_57_629992,0,0,0.0,0,0.0,0,0,0.0,0,0.0,57.8,13109,52.42,0.0,21.57,42.62,0,224.88,0.0,21.58,21.58,277.3,0.0,-108
18_30_58_207783,0,0,0.0,0,0.0,0,0,0.0,0,0.0,57.84,13124,27.47,0.0,22.48,42.63,0,225.1,0.0,22.23,22.23,252.57,0.0,-111
18_30_58_247274,0,0,0.0,0,0.0,0,0,0.0,0,0.0,60.9,13124,17.51,0.0,22.62,42.63,0,225.1,0.0,22.23,22.23,242.61,0.0,-108
18_30_58_488034,0,0,0.0,0,0.0,0,0,0.0,0,0.0,60.82,13109,6.24,0.0,22.59,42.56,1,224.68,0.0,22.33,22.33,230.92,0.0,-108
18_30_58_709481,0,0,0.0,0,0.0,0,0,0.0,0,0.0,57.84,13127,2.5,0.0,22.74,42.66,0,225.17,0.0,22.5,22.5,227.67,0.0,-107
18_30_59_757640,0,0,0.0,0,0.0,0,0,0.0,0,0.0,60.91,13932,0.0,0.0,22.89,45.68,0,225.12,0.0,22.76,22.76,225.12,0.0,-106
18_30_59_796292,0,0,0.0,0,0.0,0,0,0.0,0,0.0,60.85,13516,0.0,0.0,22.86,134.25,0,208.91,0.0,78.51,78.51,208.91,0.0,-108
18_31_00_061054,0,0,0.0,0,0.0,0,0,0.0,0,0.0,60.84,12612,0.0,0.0,22.87,42.62,0,224.93,0.0,22.74,22.74,224.93,0.0,-107
18_31_00_139775,0,0,0.0,0,0.0,0,0,0.0,0,0.0,60.84,12612,0.0,0.0,22.87,42.62,0,224.93,0.0,22.74,22.74,224.93,0.0,-105
18_31_00_253498,0,0,0.0,0,0.0,0,0,0.0,0,0.0,60.9,12569,0.0,0.0,22.9,42.61,0,224.9,0.0,22.74,22.74,224.9,0.0,-107
18_31_00_314300,0,0,0.0,0,0.0,0,0,0.0,0,0.0,60.85,12225,0.02,0.0,22.86,0.0,0,318.05,0.0,0.0,0.0,318.07,0.0,-105
18_31_00_391129,0,0,0.0,0,0.0,0,0,0.0,0,0.0,60.88,11912,0.0,0.0,22.89,42.63,0,225.07,0.0,22.75,22.75,225.07,0.0,-105
