Timestamp,Seconds from start,Drive ESC 1 Temp,Drive ESC 1 RPM,Drive ESC 1 Current,Drive ESC 1 Consumption,Drive ESC 1 Voltage,Drive ESC 1 Input Signal,Drive ESC 2 Temp,Drive ESC 2 RPM,Drive ESC 2 Current,Drive ESC 2 Consumption,Drive ESC 2 Voltage,Drive ESC 2 Input Signal,Weapon ESC Temp,Weapon ESC RPM,Weapon ESC Current,Weapon ESC Consumption,Weapon ESC Voltage,Weapon ESC Input Signal,Arm ESC Temp,Arm ESC RPM,Arm ESC Current,Arm ESC Consumption,Arm ESC Voltage,Arm ESC Input Signal
08_40_50_020696,85.443,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,1,0,64,25,-1,-1,-1,-1,-1,-1,-1
08_40_50_137332,85.559,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,1,0,64,25,-1,-1,-1,-1,-1,-1,-1
08_40_50_245337,85.667,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,64,25,-1,-1,-1,-1,-1,-1,-1
08_40_50_369210,85.791,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34,0,0,64,25,-1,-1,-1,-1,-1,-1,-1
08_40_50_437900,85.86,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34,0,0,64,25,-1,-1,-1,-1,-1,-1,-1
08_40_50_487780,85.91,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,1,0,64,25,-1,-1,-1,-1,-1,-1,-1
08_40_50_612126,86.034,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,1,0,64,25,-1,-1,-1,-1,-1,-1,-1
08_40_50_686541,86.109,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,64,25,-1,-1,-1,-1,-1,-1,-1
08_40_50_734676,86.157,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,64,25,-1,-1,-1,-1,-1,-1,-1
08_40_50_852281,86.274,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,64,25,-1,-1,-1,-1,-1,-1,-1
08_40_50_962436,86.384,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,64,25,-1,-1,-1,-1,-1,-1,-1
08_40_51_046836,86.469,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,1,0,64,25,-1,-1,-1,-1,-1,-1,-1
08_40_51_096178,86.518,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,1,0,64,25,-1,-1,-1,-1,-1,-1,-1
08_40_51_220560,86.643,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,64,25,-1,-1,-1,-1,-1,-1,-1
08_40_51_343569,86.766,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,1,0,64,25,-1,-1,-1,-1,-1,-1,-1
08_40_51_351547,86.774,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,64,25,-1,-1,-1,-1,-1,-1,-1
08_40_51_453725,86.876,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,64,25,-1,-1,-1,-1,-1,-1,-1
08_40_51_570888,86.993,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,64,25,-1,-1,-1,-1,-1,-1,-1
08_40_51_689597,87.112,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,64,25,-1,-1,-1,-1,-1,-1,-1
08_40_51_697685,87.12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,64,20,-1,-1,-1,-1,-1,-1,-1
08_40_51_816608,87.239,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,64,25,-1,-1,-1,-1,-1,-1,-1
08_40_51_929325,87.351,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,1,0,64,25,-1,-1,-1,-1,-1,-1,-1
08_40_52_037304,87.459,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,64,25,-1,-1,-1,-1,-1,-1,-1
08_40_52_122652,87.545,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,64,25,-1,-1,-1,-1,-1,-1,-1
08_40_52_176689,87.599,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,64,25,-1,-1,-1,-1,-1,-1,-1
08_40_52_287489,87.709,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,64,25,-1,-1,-1,-1,-1,-1,-1
08_40_52_395269,87.817,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34,0,0,64,25,-1,-1,-1,-1,-1,-1,-1
08_40_52_411719,87.834,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34,0,0,64,25,-1,-1,-1,-1,-1,-1,-1
08_40_52_527414,87.949,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,64,25,-1,-1,-1,-1,-1,-1,-1
08_40_52_657154,88.079,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,64,25,-1,-1,-1,-1,-1,-1,-1
08_40_52_730316,88.152,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34,0,0,64,25,-1,-1,-1,-1,-1,-1,-1
08_40_52_778439,88.2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34,0,0,64,25,-1,-1,-1,-1,-1,-1,-1
08_40_53_006007,88.428,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,64,25,-1,-1,-1,-1,-1,-1,-1
08_40_53_122661,88.545,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,64,25,-1,-1,-1,-1,-1,-1,-1
08_40_53_237453,88.659,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,64,25,-1,-1,-1,-1,-1,-1,-1
08_40_53_348658,88.771,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,64,25,-1,-1,-1,-1,-1,-1,-1
08_40_53_454455,88.876,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,1,0,64,25,-1,-1,-1,-1,-1,-1,-1
08_40_53_478545,88.901,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,1,0,64,25,-1,-1,-1,-1,-1,-1,-1
08_40_53_584786,89.007,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,64,25,-1,-1,-1,-1,-1,-1,-1
08_40_53_713299,89.135,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,64,25,-1,-1,-1,-1,-1,-1,-1
08_40_53_788188,89.21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,64,25,-1,-1,-1,-1,-1,-1,-1
08_40_53_844409,89.266,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,64,25,-1,-1,-1,-1,-1,-1,-1
08_40_53_961515,89.384,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34,0,0,64,25,-1,-1,-1,-1,-1,-1,-1
08_40_54_081353,89.503,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34,0,0,64,25,-1,-1,-1,-1,-1,-1,-1
08_40_54_162097,89.584,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34,0,0,64,25,-1,-1,-1,-1,-1,-1,-1
08_40_54_214771,89.637,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,64,25,-1,-1,-1,-1,-1,-1,-1
08_40_54_332275,89.754,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,64,25,-1,-1,-1,-1,-1,-1,-1
08_40_54_400308,89.822,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,0,25,64,0,-1,-1,-1,-1,-1,-1,-1
08_40_54_449992,89.872,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,0,25,64,0,-1,-1,-1,-1,-1,-1,-1
08_40_54_570360,89.992,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,1,0,64,25,-1,-1,-1,-1,-1,-1,-1
08_40_54_706617,90.129,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,64,25,-1,-1,-1,-1,-1,-1,-1
08_40_54_784550,90.207,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,64,25,-1,-1,-1,-1,-1,-1,-1
08_40_54_833012,90.255,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,1,0,64,25,-1,-1,-1,-1,-1,-1,-1
08_40_54_948776,90.371,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,21,0,64,0,-1,-1,-1,-1,-1,-1,-1
08_40_55_025422,90.447,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,1,0,64,25,-1,-1,-1,-1,-1,-1,-1
08_40_55_074819,90.497,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,1,0,64,25,-1,-1,-1,-1,-1,-1,-1
08_40_55_192039,90.614,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,64,25,-1,-1,-1,-1,-1,-1,-1
08_40_55_317086,90.739,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,1,0,64,25,-1,-1,-1,-1,-1,-1,-1
08_40_55_391891,90.814,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,64,25,-1,-1,-1,-1,-1,-1,-1
08_40_55_435032,90.857,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,64,25,-1,-1,-1,-1,-1,-1,-1
08_40_55_566720,90.989,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,1,0,64,25,-1,-1,-1,-1,-1,-1,-1
08_40_55_642904,91.065,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,64,25,-1,-1,-1,-1,-1,-1,-1
08_40_55_691011,91.113,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,64,25,-1,-1,-1,-1,-1,-1,-1
08_40_55_807760,91.23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,64,25,-1,-1,-1,-1,-1,-1,-1
08_40_55_931599,91.354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,64,25,-1,-1,-1,-1,-1,-1,-1
08_40_56_000305,91.422,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,0,25,64,0,-1,-1,-1,-1,-1,-1,-1
08_40_56_052069,91.474,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,0,25,64,0,-1,-1,-1,-1,-1,-1,-1
08_40_56_174746,91.597,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,64,25,-1,-1,-1,-1,-1,-1,-1
08_40_56_300515,91.723,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,1,0,64,25,-1,-1,-1,-1,-1,-1,-1
08_40_56_308888,91.731,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,64,25,-1,-1,-1,-1,-1,-1,-1
08_40_56_418434,91.84,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,64,25,-1,-1,-1,-1,-1,-1,-1
08_40_56_534594,91.957,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,64,25,-1,-1,-1,-1,-1,-1,-1
08_40_56_649962,92.072,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34,0,0,64,25,-1,-1,-1,-1,-1,-1,-1
08_40_56_666072,92.088,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34,0,0,64,25,-1,-1,-1,-1,-1,-1,-1
08_40_56_776596,92.199,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34,0,0,64,25,-1,-1,-1,-1,-1,-1,-1
08_40_56_886531,92.309,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,64,25,-1,-1,-1,-1,-1,-1,-1
08_40_56_980643,92.403,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,64,25,-1,-1,-1,-1,-1,-1,-1
08_40_57_020850,92.443,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,1,0,64,25,-1,-1,-1,-1,-1,-1,-1
08_40_57_136510,92.559,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,1,0,64,25,-1,-1,-1,-1,-1,-1,-1
08_40_57_264951,92.687,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,64,25,-1,-1,-1,-1,-1,-1,-1
08_40_57_344368,92.766,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34,0,0,64,25,-1,-1,-1,-1,-1,-1,-1
08_40_57_398234,92.82,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,64,25,-1,-1,-1,-1,-1,-1,-1
08_40_57_519973,92.942,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,64,25,-1,-1,-1,-1,-1,-1,-1
08_40_57_595034,93.017,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,64,25,-1,-1,-1,-1,-1,-1,-1
08_40_57_652062,93.074,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,64,25,-1,-1,-1,-1,-1,-1,-1
08_40_57_774390,93.196,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,64,25,-1,-1,-1,-1,-1,-1,-1
08_40_57_884252,93.306,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,1,0,64,25,-1,-1,-1,-1,-1,-1,-1
08_40_57_901601,93.324,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,64,25,-1,-1,-1,-1,-1,-1,-1
08_40_58_059550,93.482,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,64,25,-1,-1,-1,-1,-1,-1,-1
08_40_58_136178,93.558,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,64,25,-1,-1,-1,-1,-1,-1,-1
08_40_58_185200,93.607,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,64,25,-1,-1,-1,-1,-1,-1,-1
08_40_58_302160,93.724,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,64,25,-1,-1,-1,-1,-1,-1,-1
08_40_58_419008,93.841,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34,1,0,64,25,-1,-1,-1,-1,-1,-1,-1
08_40_58_435031,93.857,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34,1,0,64,25,-1,-1,-1,-1,-1,-1,-1
08_40_58_551527,93.974,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,64,25,-1,-1,-1,-1,-1,-1,-1
08_40_58_669280,94.091,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,64,25,-1,-1,-1,-1,-1,-1,-1
08_40_58_737936,94.16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,64,25,-1,-1,-1,-1,-1,-1,-1
08_40_58_793432,94.215,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,64,25,-1,-1,-1,-1,-1,-1,-1
08_40_58_911649,94.334,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,64,25,-1,-1,-1,-1,-1,-1,-1
08_40_59_027444,94.449,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,1,0,64,25,-1,-1,-1,-1,-1,-1,-1
08_40_59_089318,94.511,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,1,0,64,25,-1,-1,-1,-1,-1,-1,-1
08_40_59_149729,94.572,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,1,0,64,25,-1,-1,-1,-1,-1,-1,-1
08_40_59_254971,94.677,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,64,25,-1,-1,-1,-1,-1,-1,-1
08_40_59_368493,94.79,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,1,0,64,25,-1,-1,-1,-1,-1,-1,-1
08_40_59_445554,94.868,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,64,25,-1,-1,-1,-1,-1,-1,-1
08_40_59_494325,94.916,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,64,25,-1,-1,-1,-1,-1,-1,-1
08_40_59_613566,95.036,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,64,25,-1,-1,-1,-1,-1,-1,-1
08_40_59_729689,95.152,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,1,0,64,25,-1,-1,-1,-1,-1,-1,-1
08_40_59_838042,95.26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,64,25,-1,-1,-1,-1,-1,-1,-1
08_40_59_854269,95.276,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34,0,0,64,25,-1,-1,-1,-1,-1,-1,-1
08_40_59_979528,95.402,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,64,25,-1,-1,-1,-1,-1,-1,-1
08_41_00_094630,95.517,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,64,25,-1,-1,-1,-1,-1,-1,-1
08_41_00_169940,95.592,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,64,25,-1,-1,-1,-1,-1,-1,-1
08_41_00_218730,95.641,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,1,0,64,25,-1,-1,-1,-1,-1,-1,-1
08_41_00_331036,95.753,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,1,0,64,25,-1,-1,-1,-1,-1,-1,-1
08_41_00_444072,95.866,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,64,25,-1,-1,-1,-1,-1,-1,-1
08_41_00_519836,95.942,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,64,25,-1,-1,-1,-1,-1,-1,-1
08_41_00_571044,95.993,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34,0,0,64,25,-1,-1,-1,-1,-1,-1,-1
08_41_00_695029,96.117,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,64,25,-1,-1,-1,-1,-1,-1,-1
08_41_00_805428,96.227,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,64,25,-1,-1,-1,-1,-1,-1,-1
08_41_00_821486,96.243,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,64,25,-1,-1,-1,-1,-1,-1,-1
08_41_00_931627,96.354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,1,0,64,25,-1,-1,-1,-1,-1,-1,-1
08_41_01_045480,96.467,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,64,25,-1,-1,-1,-1,-1,-1,-1
08_41_01_168877,96.591,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,1758,30,65,0,-1,-1,-1,-1,-1,-1,-1
08_41_01_177922,96.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1758,30,65,0,-1,-1,-1,-1,-1,-1,-1
08_41_01_321352,96.743,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,1,0,65,25,-1,-1,-1,-1,-1,-1,-1
08_41_01_397274,96.819,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,65,25,-1,-1,-1,-1,-1,-1,-1
08_41_01_454997,96.877,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,65,25,-1,-1,-1,-1,-1,-1,-1
08_41_01_570594,96.993,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,65,25,-1,-1,-1,-1,-1,-1,-1
08_41_01_680211,97.102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,65,25,-1,-1,-1,-1,-1,-1,-1
08_41_01_755289,97.177,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,65,25,-1,-1,-1,-1,-1,-1,-1
08_41_01_803399,97.225,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,65,25,-1,-1,-1,-1,-1,-1,-1
08_41_01_920821,97.343,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,1,0,65,25,-1,-1,-1,-1,-1,-1,-1
08_41_02_030831,97.453,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,65,25,-1,-1,-1,-1,-1,-1,-1
08_41_02_106885,97.529,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,65,25,-1,-1,-1,-1,-1,-1,-1
08_41_02_162890,97.585,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,65,25,-1,-1,-1,-1,-1,-1,-1
08_41_02_279956,97.702,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,65,25,-1,-1,-1,-1,-1,-1,-1
08_41_02_390929,97.813,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,65,25,-1,-1,-1,-1,-1,-1,-1
08_41_02_456615,97.879,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,65,25,-1,-1,-1,-1,-1,-1,-1
08_41_02_507410,97.929,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,65,25,-1,-1,-1,-1,-1,-1,-1
08_41_02_622758,98.045,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,1,0,65,25,-1,-1,-1,-1,-1,-1,-1
08_41_02_727850,98.15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,65,25,-1,-1,-1,-1,-1,-1,-1
08_41_02_816692,98.239,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,65,25,-1,-1,-1,-1,-1,-1,-1
08_41_02_871702,98.294,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,65,25,-1,-1,-1,-1,-1,-1,-1
08_41_02_994339,98.416,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,1,0,65,25,-1,-1,-1,-1,-1,-1,-1
08_41_03_074493,98.496,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,65,25,-1,-1,-1,-1,-1,-1,-1
08_41_03_130378,98.552,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,1,0,65,25,-1,-1,-1,-1,-1,-1,-1
08_41_03_250828,98.673,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,1,0,65,25,-1,-1,-1,-1,-1,-1,-1
08_41_03_364412,98.786,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,65,25,-1,-1,-1,-1,-1,-1,-1
08_41_03_448499,98.87,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,1,0,65,25,-1,-1,-1,-1,-1,-1,-1
08_41_03_496345,98.918,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,1,0,65,25,-1,-1,-1,-1,-1,-1,-1
08_41_03_613455,99.035,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,65,25,-1,-1,-1,-1,-1,-1,-1
08_41_03_748187,99.17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,65,25,-1,-1,-1,-1,-1,-1,-1
08_41_03_756813,99.179,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,65,25,-1,-1,-1,-1,-1,-1,-1
08_41_03_866197,99.288,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,65,25,-1,-1,-1,-1,-1,-1,-1
08_41_03_974115,99.396,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,65,25,-1,-1,-1,-1,-1,-1,-1
08_41_04_056861,99.479,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,65,25,-1,-1,-1,-1,-1,-1,-1
08_41_04_109774,99.532,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,65,25,-1,-1,-1,-1,-1,-1,-1
08_41_04_223775,99.646,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,65,25,-1,-1,-1,-1,-1,-1,-1
08_41_04_333401,99.755,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,65,25,-1,-1,-1,-1,-1,-1,-1
08_41_04_407073,99.829,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,65,25,-1,-1,-1,-1,-1,-1,-1
08_41_04_468786,99.891,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,65,25,-1,-1,-1,-1,-1,-1,-1
08_41_04_585328,100.007,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,65,25,-1,-1,-1,-1,-1,-1,-1
08_41_04_767950,100.19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,65,25,-1,-1,-1,-1,-1,-1,-1
08_41_04_818445,100.24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,65,25,-1,-1,-1,-1,-1,-1,-1
08_41_04_926523,100.349,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,65,25,-1,-1,-1,-1,-1,-1,-1
08_41_05_041097,100.463,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,1,0,65,25,-1,-1,-1,-1,-1,-1,-1
08_41_05_115477,100.537,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,65,25,-1,-1,-1,-1,-1,-1,-1
08_41_05_167496,100.589,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,65,25,-1,-1,-1,-1,-1,-1,-1
08_41_05_291015,100.713,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0,65,25,-1,-1,-1,-1,-1,-1,-1
08_41_05_400894,100.823,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34,0,0,65,25,-1,-1,-1,-1,-1,-1,-1
